element,wavelength,intensity,persistence,type,spectrum_region
Chromium,5265.73,9.0,0,Transition Metals,Visible light
Chromium,5296.69,15.0,0,Transition Metals,Visible light
Chromium,5298.29,30.0,0,Transition Metals,Visible light
Chromium,5328.36,15.0,0,Transition Metals,Visible light
Chromium,5345.77,40.0,0,Transition Metals,Visible light
Chromium,5348.3,20.0,0,Transition Metals,Visible light
Chromium,5409.78,70.0,0,Transition Metals,Visible light
Chromium,5791.0,9.0,0,Transition Metals,Visible light
Chromium,7400.22,6.0,0,Transition Metals,Infrared
Chromium,7462.35,8.0,0,Transition Metals,Infrared
Chromium,2055.59,1000.0,1,Transition Metals,Ultraviolet
Chromium,2061.54,700.0,1,Transition Metals,Ultraviolet
Chromium,2065.46,500.0,1,Transition Metals,Ultraviolet
Chromium,2383.303,6.0,0,Transition Metals,Ultraviolet
Chromium,2408.6,7.0,0,Transition Metals,Ultraviolet
Chromium,2496.3,8.0,0,Transition Metals,Ultraviolet
Chromium,2504.31,10.0,0,Transition Metals,Ultraviolet
Chromium,2519.51,20.0,0,Transition Metals,Ultraviolet
Chromium,2549.548,8.0,0,Transition Metals,Ultraviolet
Chromium,2560.695,6.0,0,Transition Metals,Ultraviolet
Chromium,2571.74,8.0,0,Transition Metals,Ultraviolet
Chromium,2591.84,20.0,0,Transition Metals,Ultraviolet
Chromium,2653.57,13.0,0,Transition Metals,Ultraviolet
Chromium,2658.59,13.0,0,Transition Metals,Ultraviolet
Chromium,2663.42,15.0,0,Transition Metals,Ultraviolet
Chromium,2666.02,25.0,0,Transition Metals,Ultraviolet
Chromium,2668.71,15.0,0,Transition Metals,Ultraviolet
Chromium,2671.8,20.0,0,Transition Metals,Ultraviolet
Chromium,2672.83,15.0,0,Transition Metals,Ultraviolet
Chromium,2677.19,90.0,1,Transition Metals,Ultraviolet
Chromium,2678.79,15.0,0,Transition Metals,Ultraviolet
Chromium,2687.09,12.0,0,Transition Metals,Ultraviolet
Chromium,2691.03,15.0,0,Transition Metals,Ultraviolet
Chromium,2698.4,9.0,0,Transition Metals,Ultraviolet
Chromium,2698.68,9.0,0,Transition Metals,Ultraviolet
Chromium,2722.74,9.0,0,Transition Metals,Ultraviolet
Chromium,2726.496,20.0,0,Transition Metals,Ultraviolet
Chromium,2731.895,14.0,0,Transition Metals,Ultraviolet
Chromium,2736.463,8.0,0,Transition Metals,Ultraviolet
Chromium,2743.63,13.0,0,Transition Metals,Ultraviolet
Chromium,2748.98,15.0,0,Transition Metals,Ultraviolet
Chromium,2750.72,20.0,0,Transition Metals,Ultraviolet
Chromium,2751.85,15.0,0,Transition Metals,Ultraviolet
Chromium,2757.086,8.0,0,Transition Metals,Ultraviolet
Chromium,2757.72,20.0,0,Transition Metals,Ultraviolet
Chromium,2762.58,40.0,1,Transition Metals,Ultraviolet
Chromium,2766.55,40.0,1,Transition Metals,Ultraviolet
Chromium,2769.902,12.0,0,Transition Metals,Ultraviolet
Chromium,2780.695,30.0,0,Transition Metals,Ultraviolet
Chromium,2822.38,9.0,0,Transition Metals,Ultraviolet
Chromium,2830.46,9.0,0,Transition Metals,Ultraviolet
Chromium,2835.63,130.0,1,Transition Metals,Ultraviolet
Chromium,2843.24,90.0,1,Transition Metals,Ultraviolet
Chromium,2849.83,60.0,1,Transition Metals,Ultraviolet
Chromium,2855.67,50.0,1,Transition Metals,Ultraviolet
Chromium,2858.91,30.0,0,Transition Metals,Ultraviolet
Chromium,2860.92,25.0,0,Transition Metals,Ultraviolet
Chromium,2862.57,40.0,1,Transition Metals,Ultraviolet
Chromium,2865.1,40.0,1,Transition Metals,Ultraviolet
Chromium,2866.72,30.0,0,Transition Metals,Ultraviolet
Chromium,2867.65,25.0,0,Transition Metals,Ultraviolet
Chromium,2870.43,11.0,0,Transition Metals,Ultraviolet
Chromium,2875.97,15.0,0,Transition Metals,Ultraviolet
Chromium,2876.24,12.0,0,Transition Metals,Ultraviolet
Chromium,2877.97,9.0,0,Transition Metals,Ultraviolet
Chromium,2886.995,8.0,0,Transition Metals,Ultraviolet
Chromium,2889.294,40.0,0,Transition Metals,Ultraviolet
Chromium,2893.254,20.0,0,Transition Metals,Ultraviolet
Chromium,2894.168,10.0,0,Transition Metals,Ultraviolet
Chromium,2896.756,10.0,0,Transition Metals,Ultraviolet
Chromium,2905.477,9.0,0,Transition Metals,Ultraviolet
Chromium,2909.049,13.0,0,Transition Metals,Ultraviolet
Chromium,2910.892,13.0,0,Transition Metals,Ultraviolet
Chromium,2911.148,12.0,0,Transition Metals,Ultraviolet
Chromium,2967.64,25.0,0,Transition Metals,Ultraviolet
Chromium,2971.102,25.0,0,Transition Metals,Ultraviolet
Chromium,2971.9,11.0,0,Transition Metals,Ultraviolet
Chromium,2975.478,25.0,0,Transition Metals,Ultraviolet
Chromium,2979.73,10.0,0,Transition Metals,Ultraviolet
Chromium,2980.784,20.0,0,Transition Metals,Ultraviolet
Chromium,2985.849,25.0,0,Transition Metals,Ultraviolet
Chromium,2986.01,80.0,0,Transition Metals,Ultraviolet
Chromium,2986.466,100.0,0,Transition Metals,Ultraviolet
Chromium,2988.638,30.0,0,Transition Metals,Ultraviolet
Chromium,2991.877,25.0,0,Transition Metals,Ultraviolet
Chromium,2994.06,12.0,0,Transition Metals,Ultraviolet
Chromium,2995.094,15.0,0,Transition Metals,Ultraviolet
Chromium,2996.571,40.0,0,Transition Metals,Ultraviolet
Chromium,2998.783,10.0,0,Transition Metals,Ultraviolet
Chromium,3000.88,60.0,0,Transition Metals,Ultraviolet
Chromium,3005.06,40.0,0,Transition Metals,Ultraviolet
Chromium,3013.72,40.0,0,Transition Metals,Ultraviolet
Chromium,3014.756,40.0,0,Transition Metals,Ultraviolet
Chromium,3014.932,70.0,0,Transition Metals,Ultraviolet
Chromium,3015.197,40.0,0,Transition Metals,Ultraviolet
Chromium,3017.591,140.0,0,Transition Metals,Ultraviolet
Chromium,3018.492,20.0,0,Transition Metals,Ultraviolet
Chromium,3018.827,12.0,0,Transition Metals,Ultraviolet
Chromium,3020.671,20.0,0,Transition Metals,Ultraviolet
Chromium,3021.576,140.0,0,Transition Metals,Ultraviolet
Chromium,3024.359,60.0,0,Transition Metals,Ultraviolet
Chromium,3029.165,8.0,0,Transition Metals,Ultraviolet
Chromium,3030.25,40.0,0,Transition Metals,Ultraviolet
Chromium,3031.346,7.0,0,Transition Metals,Ultraviolet
Chromium,3034.191,20.0,0,Transition Metals,Ultraviolet
Chromium,3037.049,30.0,0,Transition Metals,Ultraviolet
Chromium,3040.837,30.0,0,Transition Metals,Ultraviolet
Chromium,3053.87,40.0,0,Transition Metals,Ultraviolet
Chromium,3118.64,13.0,0,Transition Metals,Ultraviolet
Chromium,3120.36,25.0,0,Transition Metals,Ultraviolet
Chromium,3124.94,25.0,0,Transition Metals,Ultraviolet
Chromium,3132.05,30.0,0,Transition Metals,Ultraviolet
Chromium,3180.7,13.0,0,Transition Metals,Ultraviolet
Chromium,3197.08,12.0,0,Transition Metals,Ultraviolet
Chromium,3209.19,9.0,0,Transition Metals,Ultraviolet
Chromium,3257.826,6.0,0,Transition Metals,Ultraviolet
Chromium,3339.81,7.0,0,Transition Metals,Ultraviolet
Chromium,3358.49,9.0,0,Transition Metals,Ultraviolet
Chromium,3368.04,25.0,0,Transition Metals,Ultraviolet
Chromium,3403.3,9.0,0,Transition Metals,Ultraviolet
Chromium,3408.76,20.0,0,Transition Metals,Ultraviolet
Chromium,3421.19,11.0,0,Transition Metals,Ultraviolet
Chromium,3422.73,14.0,0,Transition Metals,Ultraviolet
Chromium,3433.589,14.0,0,Transition Metals,Ultraviolet
Chromium,3436.19,8.0,0,Transition Metals,Ultraviolet
Chromium,3441.449,7.0,0,Transition Metals,Ultraviolet
Chromium,3445.604,8.0,0,Transition Metals,Ultraviolet
Chromium,3447.426,8.0,0,Transition Metals,Ultraviolet
Chromium,3453.328,10.0,0,Transition Metals,Ultraviolet
Chromium,3455.607,6.0,0,Transition Metals,Ultraviolet
Chromium,3573.636,6.0,0,Transition Metals,Ultraviolet
Chromium,3574.796,15.0,0,Transition Metals,Ultraviolet
Chromium,3578.682,1000.0,1,Transition Metals,Ultraviolet
Chromium,3593.481,800.0,1,Transition Metals,Ultraviolet
Chromium,3601.655,20.0,0,Transition Metals,Ultraviolet
Chromium,3605.32,600.0,1,Transition Metals,Ultraviolet
Chromium,3632.832,6.0,0,Transition Metals,Ultraviolet
Chromium,3636.588,20.0,0,Transition Metals,Ultraviolet
Chromium,3639.8,30.0,0,Transition Metals,Ultraviolet
Chromium,3641.84,11.0,0,Transition Metals,Ultraviolet
Chromium,3648.993,11.0,0,Transition Metals,Ultraviolet
Chromium,3653.916,8.0,0,Transition Metals,Ultraviolet
Chromium,3656.26,11.0,0,Transition Metals,Ultraviolet
Chromium,3663.206,6.0,0,Transition Metals,Ultraviolet
Chromium,3686.82,6.0,0,Transition Metals,Ultraviolet
Chromium,3687.25,6.0,0,Transition Metals,Ultraviolet
Chromium,3730.805,6.0,0,Transition Metals,Ultraviolet
Chromium,3732.03,8.0,0,Transition Metals,Ultraviolet
Chromium,3743.57,25.0,0,Transition Metals,Ultraviolet
Chromium,3743.887,30.0,0,Transition Metals,Ultraviolet
Chromium,3749.0,15.0,0,Transition Metals,Ultraviolet
Chromium,3757.659,12.0,0,Transition Metals,Ultraviolet
Chromium,3768.237,13.0,0,Transition Metals,Ultraviolet
Chromium,3791.384,6.0,0,Transition Metals,Ultraviolet
Chromium,3792.142,6.0,0,Transition Metals,Ultraviolet
Chromium,3793.872,6.0,0,Transition Metals,Ultraviolet
Chromium,3797.138,7.0,0,Transition Metals,Ultraviolet
Chromium,3797.714,10.0,0,Transition Metals,Ultraviolet
Chromium,3804.801,25.0,0,Transition Metals,Ultraviolet
Chromium,3815.438,9.0,0,Transition Metals,Ultraviolet
Chromium,3819.57,9.0,0,Transition Metals,Ultraviolet
Chromium,3826.427,6.0,0,Transition Metals,Ultraviolet
Chromium,3841.28,20.0,0,Transition Metals,Ultraviolet
Chromium,3848.983,10.0,0,Transition Metals,Ultraviolet
Chromium,3849.35,7.0,0,Transition Metals,Ultraviolet
Chromium,3850.029,14.0,0,Transition Metals,Ultraviolet
Chromium,3852.221,7.0,0,Transition Metals,Ultraviolet
Chromium,3854.229,10.0,0,Transition Metals,Ultraviolet
Chromium,3855.58,7.0,0,Transition Metals,Ultraviolet
Chromium,3857.63,13.0,0,Transition Metals,Ultraviolet
Chromium,3883.289,30.0,0,Transition Metals,Ultraviolet
Chromium,3885.24,30.0,0,Transition Metals,Ultraviolet
Chromium,3886.8,20.0,0,Transition Metals,Ultraviolet
Chromium,3894.039,13.0,0,Transition Metals,Ultraviolet
Chromium,3902.911,20.0,0,Transition Metals,Ultraviolet
Chromium,3908.762,50.0,0,Transition Metals,Ultraviolet
Chromium,3916.25,10.0,0,Transition Metals,Ultraviolet
Chromium,3919.165,90.0,0,Transition Metals,Ultraviolet
Chromium,3921.031,30.0,0,Transition Metals,Ultraviolet
Chromium,3928.647,30.0,0,Transition Metals,Ultraviolet
Chromium,3941.499,20.0,0,Transition Metals,Ultraviolet
Chromium,3963.694,90.0,0,Transition Metals,Ultraviolet
Chromium,3969.748,80.0,0,Transition Metals,Ultraviolet
Chromium,3976.674,80.0,0,Transition Metals,Ultraviolet
Chromium,3983.901,50.0,0,Transition Metals,Ultraviolet
Chromium,3984.339,10.0,0,Transition Metals,Ultraviolet
Chromium,3989.984,8.0,0,Transition Metals,Ultraviolet
Chromium,3991.118,50.0,0,Transition Metals,Ultraviolet
Chromium,3991.677,8.0,0,Transition Metals,Ultraviolet
Chromium,3992.846,10.0,0,Transition Metals,Ultraviolet
Chromium,4001.443,8.0,0,Transition Metals,Visible light
Chromium,4039.098,10.0,0,Transition Metals,Visible light
Chromium,4048.784,8.0,0,Transition Metals,Visible light
Chromium,4126.513,7.0,0,Transition Metals,Visible light
Chromium,4163.627,7.0,0,Transition Metals,Visible light
Chromium,4174.808,8.0,0,Transition Metals,Visible light
Chromium,4179.27,8.0,0,Transition Metals,Visible light
Chromium,4254.331,1000.0,1,Transition Metals,Visible light
Chromium,4274.806,800.0,1,Transition Metals,Visible light
Chromium,4289.733,500.0,1,Transition Metals,Visible light
Chromium,4337.566,40.0,0,Transition Metals,Visible light
Chromium,4339.45,60.0,0,Transition Metals,Visible light
Chromium,4339.74,20.0,0,Transition Metals,Visible light
Chromium,4344.51,90.0,0,Transition Metals,Visible light
Chromium,4351.055,20.0,0,Transition Metals,Visible light
Chromium,4351.77,120.0,0,Transition Metals,Visible light
Chromium,4359.647,30.0,0,Transition Metals,Visible light
Chromium,4371.279,25.0,0,Transition Metals,Visible light
Chromium,4384.974,25.0,0,Transition Metals,Visible light
Chromium,4496.85,30.0,0,Transition Metals,Visible light
Chromium,4526.458,20.0,0,Transition Metals,Visible light
Chromium,4530.72,20.0,0,Transition Metals,Visible light
Chromium,4535.714,12.0,0,Transition Metals,Visible light
Chromium,4540.5,12.0,0,Transition Metals,Visible light
Chromium,4540.715,12.0,0,Transition Metals,Visible light
Chromium,4544.607,7.0,0,Transition Metals,Visible light
Chromium,4545.946,30.0,0,Transition Metals,Visible light
Chromium,4580.045,20.0,0,Transition Metals,Visible light
Chromium,4591.405,20.0,0,Transition Metals,Visible light
Chromium,4600.745,25.0,0,Transition Metals,Visible light
Chromium,4613.36,12.0,0,Transition Metals,Visible light
Chromium,4616.12,30.0,0,Transition Metals,Visible light
Chromium,4626.181,30.0,0,Transition Metals,Visible light
Chromium,4646.151,80.0,0,Transition Metals,Visible light
Chromium,4651.285,30.0,0,Transition Metals,Visible light
Chromium,4652.155,40.0,0,Transition Metals,Visible light
Chromium,4698.46,12.0,0,Transition Metals,Visible light
Chromium,4708.02,10.0,0,Transition Metals,Visible light
Chromium,4718.43,12.0,0,Transition Metals,Visible light
Chromium,4737.33,7.0,0,Transition Metals,Visible light
Chromium,4756.09,15.0,0,Transition Metals,Visible light
Chromium,4789.324,10.0,0,Transition Metals,Visible light
Chromium,4870.79,7.0,0,Transition Metals,Visible light
Chromium,4887.013,6.0,0,Transition Metals,Visible light
Chromium,4922.276,13.0,0,Transition Metals,Visible light
Chromium,5204.505,250.0,1,Transition Metals,Visible light
Chromium,5206.021,400.0,1,Transition Metals,Visible light
Chromium,5208.415,600.0,1,Transition Metals,Visible light
Chromium,5247.58,14.0,0,Transition Metals,Visible light
Chromium,5264.16,25.0,0,Transition Metals,Visible light
Chromium,5265.73,9.0,0,Transition Metals,Visible light
Chromium,5296.69,15.0,0,Transition Metals,Visible light
Chromium,5298.29,30.0,0,Transition Metals,Visible light
Chromium,5328.36,15.0,0,Transition Metals,Visible light
Chromium,5345.77,40.0,0,Transition Metals,Visible light
Chromium,5348.3,20.0,0,Transition Metals,Visible light
Chromium,5409.78,70.0,0,Transition Metals,Visible light
Chromium,5791.0,9.0,0,Transition Metals,Visible light
Chromium,7400.22,6.0,0,Transition Metals,Infrared
Chromium,7462.35,8.0,0,Transition Metals,Infrared
Neptunium,3481.93,300.0,1,Actinides,Ultraviolet
Neptunium,3501.5,300.0,1,Actinides,Ultraviolet
Neptunium,3986.89,300.0,1,Actinides,Ultraviolet
Neptunium,5044.66,300.0,1,Actinides,Visible light
Neptunium,5380.98,1000.0,1,Actinides,Visible light
Neptunium,5878.04,300.0,1,Actinides,Visible light
Neptunium,6930.31,300.0,1,Actinides,Visible light
Neptunium,6972.09,1000.0,1,Actinides,Visible light
Neptunium,7735.14,300.0,1,Actinides,Infrared
Neptunium,7765.75,300.0,1,Actinides,Infrared
Neptunium,7791.38,300.0,1,Actinides,Infrared
Neptunium,8339.12,300.0,1,Actinides,Infrared
Neptunium,8372.88,1000.0,1,Actinides,Infrared
Neptunium,8529.96,1000.0,1,Actinides,Infrared
Neptunium,8696.23,300.0,0,Actinides,Infrared
Neptunium,8906.02,300.0,0,Actinides,Infrared
Neptunium,8942.7,300.0,0,Actinides,Infrared
Neptunium,9004.75,300.0,0,Actinides,Infrared
Neptunium,9006.31,300.0,0,Actinides,Infrared
Neptunium,9016.18,1000.0,1,Actinides,Infrared
Neptunium,9141.3,300.0,0,Actinides,Infrared
Neptunium,9379.33,300.0,1,Actinides,Infrared
Neptunium,9468.66,300.0,1,Actinides,Infrared
Neptunium,9679.13,300.0,0,Actinides,Infrared
Neptunium,9930.55,300.0,0,Actinides,Infrared
Neptunium,10091.99,300.0,1,Actinides,Infrared
Neptunium,10817.45,300.0,1,Actinides,Infrared
Neptunium,11695.15,300.0,0,Actinides,Infrared
Neptunium,11776.64,300.0,1,Actinides,Infrared
Neptunium,12148.18,300.0,0,Actinides,Infrared
Neptunium,12377.42,300.0,1,Actinides,Infrared
Neptunium,12407.99,300.0,0,Actinides,Infrared
Neptunium,13834.33,300.0,0,Actinides,Infrared
Neptunium,3481.93,300.0,1,Actinides,Ultraviolet
Neptunium,3501.5,300.0,1,Actinides,Ultraviolet
Neptunium,3986.89,300.0,1,Actinides,Ultraviolet
Neptunium,5044.66,300.0,1,Actinides,Visible light
Neptunium,5380.98,1000.0,1,Actinides,Visible light
Neptunium,5878.04,300.0,1,Actinides,Visible light
Neptunium,6930.31,300.0,1,Actinides,Visible light
Neptunium,6972.09,1000.0,1,Actinides,Visible light
Neptunium,7735.14,300.0,1,Actinides,Infrared
Neptunium,7765.75,300.0,1,Actinides,Infrared
Neptunium,7791.38,300.0,1,Actinides,Infrared
Neptunium,8339.12,300.0,1,Actinides,Infrared
Neptunium,8372.88,1000.0,1,Actinides,Infrared
Neptunium,8529.96,1000.0,1,Actinides,Infrared
Neptunium,8696.23,300.0,0,Actinides,Infrared
Neptunium,8906.02,300.0,0,Actinides,Infrared
Neptunium,8942.7,300.0,0,Actinides,Infrared
Neptunium,9004.75,300.0,0,Actinides,Infrared
Neptunium,9006.31,300.0,0,Actinides,Infrared
Neptunium,9016.18,1000.0,1,Actinides,Infrared
Neptunium,9141.3,300.0,0,Actinides,Infrared
Neptunium,9379.33,300.0,1,Actinides,Infrared
Neptunium,9468.66,300.0,1,Actinides,Infrared
Neptunium,9679.13,300.0,0,Actinides,Infrared
Neptunium,9930.55,300.0,0,Actinides,Infrared
Neptunium,10091.99,300.0,1,Actinides,Infrared
Neptunium,10817.45,300.0,1,Actinides,Infrared
Neptunium,11695.15,300.0,0,Actinides,Infrared
Neptunium,11776.64,300.0,1,Actinides,Infrared
Neptunium,12148.18,300.0,0,Actinides,Infrared
Neptunium,12377.42,300.0,1,Actinides,Infrared
Neptunium,12407.99,300.0,0,Actinides,Infrared
Neptunium,13834.33,300.0,0,Actinides,Infrared
Thallium,2007.56,5.0,0,Post-transition Metals,Ultraviolet
Thallium,2210.71,5.0,0,Post-transition Metals,Ultraviolet
Thallium,2298.058,1000.0,1,Post-transition Metals,Ultraviolet
Thallium,2315.98,7.0,0,Post-transition Metals,Ultraviolet
Thallium,2379.69,40.0,1,Post-transition Metals,Ultraviolet
Thallium,2530.74,700.0,1,Post-transition Metals,Ultraviolet
Thallium,2580.14,40.0,1,Post-transition Metals,Ultraviolet
Thallium,2709.23,20.0,0,Post-transition Metals,Ultraviolet
Thallium,2767.87,200.0,1,Post-transition Metals,Ultraviolet
Thallium,2826.16,14.0,0,Post-transition Metals,Ultraviolet
Thallium,2918.32,140.0,1,Post-transition Metals,Ultraviolet
Thallium,2921.52,20.0,0,Post-transition Metals,Ultraviolet
Thallium,3091.57,700.0,1,Post-transition Metals,Ultraviolet
Thallium,3185.51,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3186.56,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3187.74,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3229.75,60.0,1,Post-transition Metals,Ultraviolet
Thallium,3291.01,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3369.15,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3519.24,1000.0,1,Post-transition Metals,Ultraviolet
Thallium,3529.43,250.0,1,Post-transition Metals,Ultraviolet
Thallium,3775.72,600.0,1,Post-transition Metals,Ultraviolet
Thallium,4274.98,700.0,0,Post-transition Metals,Visible light
Thallium,4306.8,1000.0,0,Post-transition Metals,Visible light
Thallium,4737.05,700.0,0,Post-transition Metals,Visible light
Thallium,4981.35,500.0,0,Post-transition Metals,Visible light
Thallium,5078.54,800.0,1,Post-transition Metals,Visible light
Thallium,5152.14,800.0,1,Post-transition Metals,Visible light
Thallium,5350.46,900.0,1,Post-transition Metals,Visible light
Thallium,5384.85,500.0,0,Post-transition Metals,Visible light
Thallium,5949.48,800.0,1,Post-transition Metals,Visible light
Thallium,9130.0,700.0,0,Post-transition Metals,Infrared
Thallium,9130.5,1.0,0,Post-transition Metals,Infrared
Thallium,11512.82,50.0,1,Post-transition Metals,Infrared
Thallium,13013.2,40.0,1,Post-transition Metals,Infrared
Thallium,2007.56,5.0,0,Post-transition Metals,Ultraviolet
Thallium,2210.71,5.0,0,Post-transition Metals,Ultraviolet
Thallium,2298.058,1000.0,1,Post-transition Metals,Ultraviolet
Thallium,2315.98,7.0,0,Post-transition Metals,Ultraviolet
Thallium,2379.69,40.0,1,Post-transition Metals,Ultraviolet
Thallium,2530.74,700.0,1,Post-transition Metals,Ultraviolet
Thallium,2580.14,40.0,1,Post-transition Metals,Ultraviolet
Thallium,2709.23,20.0,0,Post-transition Metals,Ultraviolet
Thallium,2767.87,200.0,1,Post-transition Metals,Ultraviolet
Thallium,2826.16,14.0,0,Post-transition Metals,Ultraviolet
Thallium,2918.32,140.0,1,Post-transition Metals,Ultraviolet
Thallium,2921.52,20.0,0,Post-transition Metals,Ultraviolet
Thallium,3091.57,700.0,1,Post-transition Metals,Ultraviolet
Thallium,3185.51,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3186.56,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3187.74,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3229.75,60.0,1,Post-transition Metals,Ultraviolet
Thallium,3291.01,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3369.15,500.0,0,Post-transition Metals,Ultraviolet
Thallium,3519.24,1000.0,1,Post-transition Metals,Ultraviolet
Thallium,3529.43,250.0,1,Post-transition Metals,Ultraviolet
Thallium,3775.72,600.0,1,Post-transition Metals,Ultraviolet
Thallium,4274.98,700.0,0,Post-transition Metals,Visible light
Thallium,4306.8,1000.0,0,Post-transition Metals,Visible light
Thallium,4737.05,700.0,0,Post-transition Metals,Visible light
Thallium,4981.35,500.0,0,Post-transition Metals,Visible light
Thallium,5078.54,800.0,1,Post-transition Metals,Visible light
Thallium,5152.14,800.0,1,Post-transition Metals,Visible light
Thallium,5350.46,900.0,1,Post-transition Metals,Visible light
Thallium,5384.85,500.0,0,Post-transition Metals,Visible light
Thallium,5949.48,800.0,1,Post-transition Metals,Visible light
Thallium,9130.0,700.0,0,Post-transition Metals,Infrared
Thallium,9130.5,1.0,0,Post-transition Metals,Infrared
Thallium,11512.82,50.0,1,Post-transition Metals,Infrared
Thallium,13013.2,40.0,1,Post-transition Metals,Infrared
Cobalt,2193.605,200.0,0,Transition Metals,Ultraviolet
Cobalt,2256.745,200.0,0,Transition Metals,Ultraviolet
Cobalt,2283.522,200.0,0,Transition Metals,Ultraviolet
Cobalt,2286.159,1000.0,1,Transition Metals,Ultraviolet
Cobalt,2291.991,200.0,0,Transition Metals,Ultraviolet
Cobalt,2293.39,300.0,0,Transition Metals,Ultraviolet
Cobalt,2301.403,300.0,0,Transition Metals,Ultraviolet
Cobalt,2307.86,800.0,1,Transition Metals,Ultraviolet
Cobalt,2309.01,120.0,0,Transition Metals,Ultraviolet
Cobalt,2311.604,500.0,1,Transition Metals,Ultraviolet
Cobalt,2314.056,500.0,1,Transition Metals,Ultraviolet
Cobalt,2314.975,300.0,0,Transition Metals,Ultraviolet
Cobalt,2317.07,200.0,0,Transition Metals,Ultraviolet
Cobalt,2323.145,110.0,0,Transition Metals,Ultraviolet
Cobalt,2324.321,300.0,0,Transition Metals,Ultraviolet
Cobalt,2326.1,200.0,0,Transition Metals,Ultraviolet
Cobalt,2326.473,500.0,0,Transition Metals,Ultraviolet
Cobalt,2347.399,200.0,1,Transition Metals,Ultraviolet
Cobalt,2353.422,200.0,1,Transition Metals,Ultraviolet
Cobalt,2353.368,90.0,0,Transition Metals,Ultraviolet
Cobalt,2363.8,500.0,1,Transition Metals,Ultraviolet
Cobalt,2378.626,400.0,1,Transition Metals,Ultraviolet
Cobalt,2381.765,200.0,0,Transition Metals,Ultraviolet
Cobalt,2383.459,300.0,1,Transition Metals,Ultraviolet
Cobalt,2386.37,200.0,1,Transition Metals,Ultraviolet
Cobalt,2388.917,500.0,1,Transition Metals,Ultraviolet
Cobalt,2397.386,200.0,0,Transition Metals,Ultraviolet
Cobalt,2404.172,200.0,0,Transition Metals,Ultraviolet
Cobalt,2407.256,250.0,1,Transition Metals,Ultraviolet
Cobalt,2411.624,250.0,1,Transition Metals,Ultraviolet
Cobalt,2414.464,250.0,0,Transition Metals,Ultraviolet
Cobalt,2415.29,250.0,0,Transition Metals,Ultraviolet
Cobalt,2417.659,300.0,0,Transition Metals,Ultraviolet
Cobalt,2424.935,200.0,1,Transition Metals,Ultraviolet
Cobalt,2432.213,150.0,0,Transition Metals,Ultraviolet
Cobalt,2436.662,140.0,0,Transition Metals,Ultraviolet
Cobalt,2439.04,110.0,0,Transition Metals,Ultraviolet
Cobalt,2442.617,200.0,0,Transition Metals,Ultraviolet
Cobalt,2446.017,200.0,0,Transition Metals,Ultraviolet
Cobalt,2447.711,200.0,0,Transition Metals,Ultraviolet
Cobalt,2450.002,200.0,0,Transition Metals,Ultraviolet
Cobalt,2464.199,200.0,0,Transition Metals,Ultraviolet
Cobalt,2486.441,200.0,0,Transition Metals,Ultraviolet
Cobalt,2498.821,200.0,0,Transition Metals,Ultraviolet
Cobalt,2506.464,500.0,0,Transition Metals,Ultraviolet
Cobalt,2511.16,200.0,0,Transition Metals,Ultraviolet
Cobalt,2519.823,500.0,0,Transition Metals,Ultraviolet
Cobalt,2521.365,200.0,1,Transition Metals,Ultraviolet
Cobalt,2524.634,200.0,0,Transition Metals,Ultraviolet
Cobalt,2524.974,300.0,0,Transition Metals,Ultraviolet
Cobalt,2528.616,500.0,0,Transition Metals,Ultraviolet
Cobalt,2528.97,140.0,0,Transition Metals,Ultraviolet
Cobalt,2530.08,200.0,0,Transition Metals,Ultraviolet
Cobalt,2533.801,200.0,0,Transition Metals,Ultraviolet
Cobalt,2535.966,140.0,0,Transition Metals,Ultraviolet
Cobalt,2541.953,300.0,0,Transition Metals,Ultraviolet
Cobalt,2546.739,200.0,0,Transition Metals,Ultraviolet
Cobalt,2559.405,300.0,0,Transition Metals,Ultraviolet
Cobalt,2560.031,200.0,0,Transition Metals,Ultraviolet
Cobalt,2564.034,500.0,0,Transition Metals,Ultraviolet
Cobalt,2580.326,800.0,0,Transition Metals,Ultraviolet
Cobalt,2582.24,300.0,0,Transition Metals,Ultraviolet
Cobalt,2587.22,500.0,0,Transition Metals,Ultraviolet
Cobalt,2587.524,500.0,0,Transition Metals,Ultraviolet
Cobalt,2588.904,200.0,0,Transition Metals,Ultraviolet
Cobalt,2666.74,200.0,0,Transition Metals,Ultraviolet
Cobalt,2706.606,200.0,0,Transition Metals,Ultraviolet
Cobalt,2707.343,200.0,0,Transition Metals,Ultraviolet
Cobalt,3044.005,150.0,0,Transition Metals,Ultraviolet
Cobalt,3395.373,100.0,0,Transition Metals,Ultraviolet
Cobalt,3405.118,500.0,1,Transition Metals,Ultraviolet
Cobalt,3409.176,200.0,0,Transition Metals,Ultraviolet
Cobalt,3412.337,300.0,0,Transition Metals,Ultraviolet
Cobalt,3412.633,100.0,0,Transition Metals,Ultraviolet
